name;suspiciousness_value
org.mockito.internal.configuration$InjectingAnnotationEngine#processIndependentAnnotations(java.lang.Class,java.lang.Object):77;1.0
org.mockito.internal.configuration$InjectingAnnotationEngine#injectMocks(java.lang.Object):90;1.0
org.mockito.internal.configuration$InjectingAnnotationEngine#injectMocks(java.lang.Object):91;1.0
org.mockito.internal.configuration$InjectingAnnotationEngine#injectMocks(java.lang.Object):92;1.0
org.mockito.internal.configuration$InjectingAnnotationEngine#injectMocks(java.lang.Object):94;1.0
org.mockito.internal.configuration$InjectingAnnotationEngine#injectMocks(java.lang.Object):95;1.0
org.mockito.internal.configuration$InjectingAnnotationEngine#injectMocks(java.lang.Object):96;1.0
org.mockito.internal.configuration$InjectingAnnotationEngine#injectMocks(java.lang.Object):97;1.0
org.mockito.internal.configuration$InjectingAnnotationEngine#injectMocks(java.lang.Object):100;1.0
org.mockito.internal.configuration$InjectingAnnotationEngine#injectMocks(java.lang.Object):101;1.0
org.mockito.internal.configuration$DefaultAnnotationEngine#DefaultAnnotationEngine():32;1.0
org.mockito.internal.configuration$DefaultAnnotationEngine#DefaultAnnotationEngine():30;1.0
org.mockito.internal.configuration$DefaultAnnotationEngine#DefaultAnnotationEngine():33;1.0
org.mockito.internal.configuration$DefaultAnnotationEngine#DefaultAnnotationEngine():34;1.0
org.mockito.internal.configuration$DefaultAnnotationEngine#DefaultAnnotationEngine():35;1.0
org.mockito.internal.configuration$DefaultAnnotationEngine#DefaultAnnotationEngine():36;1.0
org.mockito.internal.configuration$DefaultAnnotationEngine#registerAnnotationProcessor(java.lang.Class,org.mockito.internal.configuration.FieldAnnotationProcessor):58;1.0
org.mockito.internal.configuration$DefaultAnnotationEngine#registerAnnotationProcessor(java.lang.Class,org.mockito.internal.configuration.FieldAnnotationProcessor):59;1.0
org.mockito.internal.configuration$DefaultAnnotationEngine#process(java.lang.Class,java.lang.Object):62;1.0
org.mockito.internal.configuration$DefaultAnnotationEngine#process(java.lang.Class,java.lang.Object):63;1.0
org.mockito.internal.configuration$DefaultAnnotationEngine#process(java.lang.Class,java.lang.Object):64;1.0
org.mockito.internal.configuration$DefaultAnnotationEngine#process(java.lang.Class,java.lang.Object):65;1.0
org.mockito.internal.configuration$DefaultAnnotationEngine#process(java.lang.Class,java.lang.Object):79;1.0
org.mockito.internal.configuration$MockAnnotationProcessor#MockAnnotationProcessor():16;1.0
org.mockito.internal.configuration$MockitoAnnotationsMockAnnotationProcessor#MockitoAnnotationsMockAnnotationProcessor():16;1.0
org.mockito.internal.configuration$CaptorAnnotationProcessor#CaptorAnnotationProcessor():17;1.0
org.mockito.internal.configuration$SpyAnnotationEngine#SpyAnnotationEngine():40;1.0
org.mockito.internal.configuration$SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):48;1.0
org.mockito.internal.configuration$SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):49;1.0
org.mockito.internal.configuration$SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):50;1.0
org.mockito.internal.configuration$SpyAnnotationEngine#process(java.lang.Class,java.lang.Object):74;1.0
org.mockito.internal.util.collections$Sets#newMockSafeHashSet(java.lang.Object[]):20;1.0
org.mockito.internal.util.collections$HashCodeAndEqualsSafeSet#HashCodeAndEqualsSafeSet():32;1.0
org.mockito.internal.util.collections$HashCodeAndEqualsSafeSet#HashCodeAndEqualsSafeSet():34;1.0
org.mockito.internal.util.collections$HashCodeAndEqualsSafeSet#<clinit>():32;1.0
org.mockito.internal.util.collections$HashCodeAndEqualsSafeSet#iterator():37;1.0
org.mockito.internal.util.collections$HashCodeAndEqualsSafeSet#addAll(java.util.Collection):124;1.0
org.mockito.internal.util.collections$HashCodeAndEqualsSafeSet#asWrappedMocks(java.util.Collection):132;1.0
org.mockito.internal.util.collections$HashCodeAndEqualsSafeSet#asWrappedMocks(java.util.Collection):133;1.0
org.mockito.internal.util.collections$HashCodeAndEqualsSafeSet#asWrappedMocks(java.util.Collection):134;1.0
org.mockito.internal.util.collections$HashCodeAndEqualsSafeSet#asWrappedMocks(java.util.Collection):138;1.0
org.mockito.internal.util.collections$HashCodeAndEqualsSafeSet#of(java.lang.Object[]):146;1.0
org.mockito.internal.util.collections$HashCodeAndEqualsSafeSet#of(java.lang.Iterable):150;1.0
org.mockito.internal.util.collections$HashCodeAndEqualsSafeSet#of(java.lang.Iterable):151;1.0
org.mockito.internal.util.collections$HashCodeAndEqualsSafeSet#of(java.lang.Iterable):152;1.0
org.mockito.internal.util.collections$HashCodeAndEqualsSafeSet#of(java.lang.Iterable):156;1.0
org.mockito.internal.configuration.injection.scanner$InjectMocksScanner#InjectMocksScanner(java.lang.Class):29;1.0
org.mockito.internal.configuration.injection.scanner$InjectMocksScanner#InjectMocksScanner(java.lang.Class):30;1.0
org.mockito.internal.configuration.injection.scanner$InjectMocksScanner#InjectMocksScanner(java.lang.Class):31;1.0
org.mockito.internal.configuration.injection.scanner$InjectMocksScanner#addTo(java.util.Set):40;1.0
org.mockito.internal.configuration.injection.scanner$InjectMocksScanner#addTo(java.util.Set):41;1.0
org.mockito.internal.configuration.injection.scanner$InjectMocksScanner#scan():49;1.0
org.mockito.internal.configuration.injection.scanner$InjectMocksScanner#scan():50;1.0
org.mockito.internal.configuration.injection.scanner$InjectMocksScanner#scan():51;1.0
org.mockito.internal.configuration.injection.scanner$InjectMocksScanner#scan():52;1.0
org.mockito.internal.configuration.injection.scanner$InjectMocksScanner#scan():58;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#MockScanner(java.lang.Object,java.lang.Class):32;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#MockScanner(java.lang.Object,java.lang.Class):22;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#MockScanner(java.lang.Object,java.lang.Class):33;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#MockScanner(java.lang.Object,java.lang.Class):34;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#MockScanner(java.lang.Object,java.lang.Class):35;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#addPreparedMocks(java.util.Set):47;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#addPreparedMocks(java.util.Set):48;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#scan():56;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#scan():57;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#scan():59;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#scan():61;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#scan():62;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#scan():66;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#preparedMock(java.lang.Object,java.lang.reflect.Field):70;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#preparedMock(java.lang.Object,java.lang.reflect.Field):72;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#preparedMock(java.lang.Object,java.lang.reflect.Field):76;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#isAnnotatedByMockOrSpy(java.lang.reflect.Field):80;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#isAnnotatedByMockOrSpy(java.lang.reflect.Field):81;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#isAnnotatedByMockOrSpy(java.lang.reflect.Field):82;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#isMockOrSpy(java.lang.Object):86;1.0
org.mockito.internal.configuration.injection.scanner$MockScanner#isMockOrSpy(java.lang.Object):87;1.0
org.mockito.internal.util.reflection$FieldReader#FieldReader(java.lang.Object,java.lang.reflect.Field):17;1.0
org.mockito.internal.util.reflection$FieldReader#FieldReader(java.lang.Object,java.lang.reflect.Field):15;1.0
org.mockito.internal.util.reflection$FieldReader#FieldReader(java.lang.Object,java.lang.reflect.Field):18;1.0
org.mockito.internal.util.reflection$FieldReader#FieldReader(java.lang.Object,java.lang.reflect.Field):19;1.0
org.mockito.internal.util.reflection$FieldReader#FieldReader(java.lang.Object,java.lang.reflect.Field):20;1.0
org.mockito.internal.util.reflection$FieldReader#FieldReader(java.lang.Object,java.lang.reflect.Field):21;1.0
org.mockito.internal.util.reflection$FieldReader#read():29;1.0
org.mockito.internal.util.reflection$AccessibilityChanger#AccessibilityChanger():9;1.0
org.mockito.internal.util.reflection$AccessibilityChanger#AccessibilityChanger():11;1.0
org.mockito.internal.util.reflection$AccessibilityChanger#<clinit>():9;1.0
org.mockito.internal.util.reflection$AccessibilityChanger#enableAccess(java.lang.reflect.AccessibleObject):29;1.0
org.mockito.internal.util.reflection$AccessibilityChanger#enableAccess(java.lang.reflect.AccessibleObject):30;1.0
org.mockito.internal.util.reflection$AccessibilityChanger#enableAccess(java.lang.reflect.AccessibleObject):31;1.0
org.mockito.internal.util$Checks#checkNotNull(java.lang.Object,java.lang.String):14;1.0
org.mockito.internal.util$Checks#checkNotNull(java.lang.Object,java.lang.String):17;1.0
org.mockito.internal.util$Checks#checkItemsNotNull(java.lang.Iterable,java.lang.String):21;1.0
org.mockito.internal.util$Checks#checkItemsNotNull(java.lang.Iterable,java.lang.String):22;1.0
org.mockito.internal.util$Checks#checkItemsNotNull(java.lang.Iterable,java.lang.String):25;1.0
org.mockito.internal.util.collections$HashCodeAndEqualsSafeSet$1#hasNext():41;1.0
org.mockito.internal.configuration$DefaultInjectionEngine#DefaultInjectionEngine():17;1.0
org.mockito.internal.configuration$DefaultInjectionEngine#injectMocksOnFields(java.util.Set,java.util.Set,java.lang.Object):20;1.0
org.mockito.internal.configuration$DefaultInjectionEngine#injectMocksOnFields(java.util.Set,java.util.Set,java.lang.Object):21;1.0
org.mockito.internal.configuration$DefaultInjectionEngine#injectMocksOnFields(java.util.Set,java.util.Set,java.lang.Object):22;1.0
org.mockito.internal.configuration$DefaultInjectionEngine#injectMocksOnFields(java.util.Set,java.util.Set,java.lang.Object):23;1.0
org.mockito.internal.configuration$DefaultInjectionEngine#injectMocksOnFields(java.util.Set,java.util.Set,java.lang.Object):24;1.0
org.mockito.internal.configuration$DefaultInjectionEngine#injectMocksOnFields(java.util.Set,java.util.Set,java.lang.Object):25;1.0
org.mockito.internal.configuration$DefaultInjectionEngine#injectMocksOnFields(java.util.Set,java.util.Set,java.lang.Object):26;1.0
org.mockito.internal.configuration.injection$MockInjection#onFields(java.util.Set,java.lang.Object):48;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#MockInjection$OngoingMockInjection(java.util.Set,java.lang.Object):65;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#MockInjection$OngoingMockInjection(java.util.Set,java.lang.Object):55;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#MockInjection$OngoingMockInjection(java.util.Set,java.lang.Object):56;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#MockInjection$OngoingMockInjection(java.util.Set,java.lang.Object):58;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#MockInjection$OngoingMockInjection(java.util.Set,java.lang.Object):59;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#MockInjection$OngoingMockInjection(java.util.Set,java.lang.Object):66;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#MockInjection$OngoingMockInjection(java.util.Set,java.lang.Object):67;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#MockInjection$OngoingMockInjection(java.util.Set,java.lang.Object):68;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#withMocks(java.util.Set):71;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#withMocks(java.util.Set):72;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#tryConstructorInjection():76;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#tryConstructorInjection():77;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#tryPropertyOrFieldInjection():81;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#tryPropertyOrFieldInjection():82;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#handleSpyAnnotation():86;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#handleSpyAnnotation():87;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#apply():91;1.0
org.mockito.internal.configuration.injection$MockInjection$OngoingMockInjection#apply():95;1.0
org.mockito.internal.configuration.injection$MockInjectionStrategy#MockInjectionStrategy():14;1.0
org.mockito.internal.configuration.injection$MockInjectionStrategy#nop():20;1.0
org.mockito.internal.configuration.injection$MockInjectionStrategy#thenTry(org.mockito.internal.configuration.injection.MockInjectionStrategy):41;1.0
org.mockito.internal.configuration.injection$MockInjectionStrategy#thenTry(org.mockito.internal.configuration.injection.MockInjectionStrategy):42;1.0
org.mockito.internal.configuration.injection$MockInjectionStrategy#thenTry(org.mockito.internal.configuration.injection.MockInjectionStrategy):44;1.0
org.mockito.internal.configuration.injection$MockInjectionStrategy#thenTry(org.mockito.internal.configuration.injection.MockInjectionStrategy):46;1.0
org.mockito.internal.configuration.injection$ConstructorInjection#ConstructorInjection():42;1.0
org.mockito.internal.configuration.injection$PropertyAndSetterInjection#PropertyAndSetterInjection():60;1.0
org.mockito.internal.configuration.injection$PropertyAndSetterInjection#PropertyAndSetterInjection():62;1.0
org.mockito.internal.configuration.injection$PropertyAndSetterInjection#PropertyAndSetterInjection():64;1.0
org.mockito.internal.configuration.injection.filter$TypeBasedCandidateFilter#TypeBasedCandidateFilter(org.mockito.internal.configuration.injection.filter.MockCandidateFilter):16;1.0
org.mockito.internal.configuration.injection.filter$TypeBasedCandidateFilter#TypeBasedCandidateFilter(org.mockito.internal.configuration.injection.filter.MockCandidateFilter):17;1.0
org.mockito.internal.configuration.injection.filter$TypeBasedCandidateFilter#TypeBasedCandidateFilter(org.mockito.internal.configuration.injection.filter.MockCandidateFilter):18;1.0
org.mockito.internal.configuration.injection.filter$NameBasedCandidateFilter#NameBasedCandidateFilter(org.mockito.internal.configuration.injection.filter.MockCandidateFilter):18;1.0
org.mockito.internal.configuration.injection.filter$NameBasedCandidateFilter#NameBasedCandidateFilter(org.mockito.internal.configuration.injection.filter.MockCandidateFilter):16;1.0
org.mockito.internal.configuration.injection.filter$NameBasedCandidateFilter#NameBasedCandidateFilter(org.mockito.internal.configuration.injection.filter.MockCandidateFilter):19;1.0
org.mockito.internal.configuration.injection.filter$NameBasedCandidateFilter#NameBasedCandidateFilter(org.mockito.internal.configuration.injection.filter.MockCandidateFilter):20;1.0
org.mockito.internal.configuration.injection.filter$FinalMockCandidateFilter#FinalMockCandidateFilter():22;1.0
org.mockito.internal.configuration.injection$SpyOnInjectedFieldsHandler#SpyOnInjectedFieldsHandler():28;1.0
org.mockito.internal.util$Primitives#<clinit>():13;1.0
org.mockito.internal.util$Primitives#<clinit>():14;1.0
org.mockito.internal.util$Primitives#<clinit>():58;1.0
org.mockito.internal.util$Primitives#<clinit>():59;1.0
org.mockito.internal.util$Primitives#<clinit>():60;1.0
org.mockito.internal.util$Primitives#<clinit>():61;1.0
org.mockito.internal.util$Primitives#<clinit>():62;1.0
org.mockito.internal.util$Primitives#<clinit>():63;1.0
org.mockito.internal.util$Primitives#<clinit>():64;1.0
org.mockito.internal.util$Primitives#<clinit>():65;1.0
org.mockito.internal.util$Primitives#<clinit>():69;1.0
org.mockito.internal.util$Primitives#<clinit>():70;1.0
org.mockito.internal.util$Primitives#<clinit>():71;1.0
org.mockito.internal.util$Primitives#<clinit>():72;1.0
org.mockito.internal.util$Primitives#<clinit>():73;1.0
org.mockito.internal.util$Primitives#<clinit>():74;1.0
org.mockito.internal.util$Primitives#<clinit>():75;1.0
org.mockito.internal.util$Primitives#<clinit>():76;1.0
org.mockito.internal.util$Primitives#<clinit>():78;1.0
org.mockito.internal.util$Primitives#<clinit>():79;1.0
org.mockito.internal.util$Primitives#<clinit>():80;1.0
org.mockito.internal.util$Primitives#<clinit>():81;1.0
org.mockito.internal.util$Primitives#<clinit>():82;1.0
org.mockito.internal.util$Primitives#<clinit>():83;1.0
org.mockito.internal.util$Primitives#<clinit>():84;1.0
org.mockito.internal.util$Primitives#<clinit>():85;1.0
org.mockito.internal.util$Primitives#<clinit>():86;1.0
org.mockito.internal.util$Primitives#isPrimitiveOrWrapper(java.lang.Class):42;1.0
org.mockito.internal.progress$ThreadSafeMockingProgress#ThreadSafeMockingProgress():15;1.0
org.mockito.internal.progress$ThreadSafeMockingProgress#<clinit>():18;1.0
org.mockito.internal.progress$ThreadSafeMockingProgress#threadSafely():21;1.0
org.mockito.internal.progress$ThreadSafeMockingProgress#threadSafely():22;1.0
org.mockito.internal.progress$ThreadSafeMockingProgress#threadSafely():24;1.0
org.mockito.internal.progress$ThreadSafeMockingProgress#validateState():48;1.0
org.mockito.internal.progress$ThreadSafeMockingProgress#validateState():49;1.0
org.mockito.internal.progress$ThreadSafeMockingProgress#reset():60;1.0
org.mockito.internal.progress$ThreadSafeMockingProgress#reset():61;1.0
org.mockito.internal.progress$ThreadSafeMockingProgress#resetOngoingStubbing():64;1.0
org.mockito.internal.progress$ThreadSafeMockingProgress#resetOngoingStubbing():65;1.0
org.mockito.internal.progress$MockingProgressImpl#MockingProgressImpl():19;1.0
org.mockito.internal.progress$MockingProgressImpl#MockingProgressImpl():21;1.0
org.mockito.internal.progress$MockingProgressImpl#MockingProgressImpl():22;1.0
org.mockito.internal.progress$MockingProgressImpl#MockingProgressImpl():26;1.0
org.mockito.internal.progress$MockingProgressImpl#resetOngoingStubbing():49;1.0
org.mockito.internal.progress$MockingProgressImpl#resetOngoingStubbing():50;1.0
