name;suspiciousness_value
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):315;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):316;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):317;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):318;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):319;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):320;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):321;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):322;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):323;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):324;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):325;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):326;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):327;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):328;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):329;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):330;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):331;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):332;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):333;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):334;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):335;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):336;1.0
org.jfree.chart$StandardChartTheme#StandardChartTheme(java.lang.String):337;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):307;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):309;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):310;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):311;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):312;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):313;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):314;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):315;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):316;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):318;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):319;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):320;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):322;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):323;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):324;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):325;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):327;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):328;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):329;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):330;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):331;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):333;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):334;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):335;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):337;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):339;1.0
org.jfree.chart.axis$Axis#Axis(java.lang.String):341;1.0
org.jfree.chart.axis$Axis#<clinit>():143;1.0
org.jfree.chart.axis$Axis#<clinit>():147;1.0
org.jfree.chart.axis$Axis#<clinit>():150;1.0
org.jfree.chart.axis$Axis#<clinit>():154;1.0
org.jfree.chart.axis$Axis#<clinit>():157;1.0
org.jfree.chart.axis$Axis#<clinit>():163;1.0
org.jfree.chart.axis$Axis#<clinit>():167;1.0
org.jfree.chart.axis$Axis#<clinit>():170;1.0
org.jfree.chart.axis$Axis#<clinit>():177;1.0
org.jfree.chart.axis$Axis#<clinit>():180;1.0
org.jfree.chart.axis$Axis#getPlot():1030;1.0
org.jfree.chart.axis$Axis#setPlot(org.jfree.chart.plot.Plot):1043;1.0
org.jfree.chart.axis$Axis#setPlot(org.jfree.chart.plot.Plot):1044;1.0
org.jfree.chart.axis$Axis#notifyListeners(org.jfree.chart.event.AxisChangeEvent):1222;1.0
org.jfree.chart.axis$Axis#notifyListeners(org.jfree.chart.event.AxisChangeEvent):1223;1.0
org.jfree.chart.axis$Axis#notifyListeners(org.jfree.chart.event.AxisChangeEvent):1228;1.0
org.jfree.chart.util$RectangleInsets#RectangleInsets(double,double,double,double):102;1.0
org.jfree.chart.util$RectangleInsets#RectangleInsets(double,double,double,double):103;1.0
org.jfree.chart.util$RectangleInsets#RectangleInsets(org.jfree.chart.util.UnitType,double,double,double,double):116;1.0
org.jfree.chart.util$RectangleInsets#RectangleInsets(org.jfree.chart.util.UnitType,double,double,double,double):117;1.0
org.jfree.chart.util$RectangleInsets#RectangleInsets(org.jfree.chart.util.UnitType,double,double,double,double):120;1.0
org.jfree.chart.util$RectangleInsets#RectangleInsets(org.jfree.chart.util.UnitType,double,double,double,double):121;1.0
org.jfree.chart.util$RectangleInsets#RectangleInsets(org.jfree.chart.util.UnitType,double,double,double,double):122;1.0
org.jfree.chart.util$RectangleInsets#RectangleInsets(org.jfree.chart.util.UnitType,double,double,double,double):123;1.0
org.jfree.chart.util$RectangleInsets#RectangleInsets(org.jfree.chart.util.UnitType,double,double,double,double):124;1.0
org.jfree.chart.util$RectangleInsets#RectangleInsets(org.jfree.chart.util.UnitType,double,double,double,double):125;1.0
org.jfree.chart.util$RectangleInsets#<clinit>():65;1.0
org.jfree.chart.util$UnitType#UnitType(java.lang.String):69;1.0
org.jfree.chart.util$UnitType#UnitType(java.lang.String):70;1.0
org.jfree.chart.util$UnitType#UnitType(java.lang.String):71;1.0
org.jfree.chart.util$UnitType#<clinit>():56;1.0
org.jfree.chart.util$UnitType#<clinit>():59;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):277;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):279;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):280;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):282;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):283;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):284;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):286;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):287;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):289;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):290;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):292;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):294;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):295;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):297;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):298;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):299;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):300;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):302;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):304;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):305;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):306;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):307;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):309;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):311;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):312;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):313;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):314;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):316;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):318;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):319;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):320;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):321;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):323;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):325;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):326;1.0
org.jfree.chart.axis$ValueAxis#ValueAxis(java.lang.String,org.jfree.chart.axis.TickUnitSource):328;1.0
org.jfree.chart.axis$ValueAxis#<clinit>():155;1.0
org.jfree.chart.axis$ValueAxis#isAutoRange():951;1.0
org.jfree.data$Range#Range(double,double):86;1.0
org.jfree.data$Range#Range(double,double):87;1.0
org.jfree.data$Range#Range(double,double):92;1.0
org.jfree.data$Range#Range(double,double):93;1.0
org.jfree.data$Range#Range(double,double):94;1.0
org.jfree.data$Range#combine(org.jfree.data.Range,org.jfree.data.Range):214;1.0
org.jfree.data$Range#combine(org.jfree.data.Range,org.jfree.data.Range):215;1.0
org.jfree.chart.axis$NumberAxis#NumberAxis(java.lang.String):201;1.0
org.jfree.chart.axis$NumberAxis#NumberAxis(java.lang.String):202;1.0
org.jfree.chart.axis$NumberAxis#NumberAxis(java.lang.String):203;1.0
org.jfree.chart.axis$NumberAxis#NumberAxis(java.lang.String):204;1.0
org.jfree.chart.axis$NumberAxis#NumberAxis(java.lang.String):205;1.0
org.jfree.chart.axis$NumberAxis#NumberAxis(java.lang.String):206;1.0
org.jfree.chart.axis$NumberAxis#NumberAxis(java.lang.String):207;1.0
org.jfree.chart.axis$NumberAxis#NumberAxis(java.lang.String):208;1.0
org.jfree.chart.axis$NumberAxis#<clinit>():153;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():703;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():704;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():705;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():706;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():707;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():708;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():709;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():710;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():711;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():712;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():713;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():714;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():718;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():719;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():720;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():721;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():722;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():723;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():724;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():725;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():726;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():727;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():728;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():729;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():730;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():731;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():732;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():733;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():734;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():735;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():736;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():738;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():739;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():740;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():741;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():742;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():743;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():744;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():745;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():746;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():747;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():748;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():749;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():750;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():751;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():752;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():753;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():754;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():755;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():756;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():758;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():759;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():760;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():761;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():762;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():763;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():764;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():765;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():766;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():767;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():768;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():769;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():770;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():771;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():772;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():773;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():774;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():775;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():776;1.0
org.jfree.chart.axis$NumberAxis#createStandardTickUnits():778;1.0
org.jfree.chart.axis$TickUnit#TickUnit(double):83;1.0
org.jfree.chart.axis$TickUnit#TickUnit(double):84;1.0
org.jfree.chart.axis$TickUnit#TickUnit(double):85;1.0
org.jfree.chart.axis$TickUnit#TickUnit(double,int):95;1.0
org.jfree.chart.axis$TickUnit#TickUnit(double,int):96;1.0
org.jfree.chart.axis$TickUnit#TickUnit(double,int):97;1.0
org.jfree.chart.axis$TickUnit#TickUnit(double,int):98;1.0
org.jfree.chart.axis$TickUnit#getSize():106;1.0
org.jfree.chart.axis$TickUnit#compareTo(java.lang.Object):144;1.0
org.jfree.chart.axis$TickUnit#compareTo(java.lang.Object):145;1.0
org.jfree.chart.axis$TickUnit#compareTo(java.lang.Object):146;1.0
org.jfree.chart.axis$TickUnit#compareTo(java.lang.Object):147;1.0
org.jfree.chart.axis$TickUnit#compareTo(java.lang.Object):149;1.0
org.jfree.chart.axis$TickUnit#compareTo(java.lang.Object):150;1.0
org.jfree.chart.axis$NumberTickUnit#NumberTickUnit(double,java.text.NumberFormat):82;1.0
org.jfree.chart.axis$NumberTickUnit#NumberTickUnit(double,java.text.NumberFormat):83;1.0
org.jfree.chart.axis$NumberTickUnit#NumberTickUnit(double,java.text.NumberFormat):86;1.0
org.jfree.chart.axis$NumberTickUnit#NumberTickUnit(double,java.text.NumberFormat):87;1.0
org.jfree.chart.axis$NumberTickUnit#NumberTickUnit(double,java.text.NumberFormat,int):101;1.0
org.jfree.chart.axis$NumberTickUnit#NumberTickUnit(double,java.text.NumberFormat,int):102;1.0
org.jfree.chart.axis$NumberTickUnit#NumberTickUnit(double,java.text.NumberFormat,int):105;1.0
org.jfree.chart.axis$NumberTickUnit#NumberTickUnit(double,java.text.NumberFormat,int):106;1.0
org.jfree.chart.axis$SymbolAxis#<clinit>():121;1.0
org.jfree.chart.axis$SymbolAxis#<clinit>():129;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#DefaultDrawingSupplier():150;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#DefaultDrawingSupplier():156;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#DefaultDrawingSupplier(java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]):197;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#DefaultDrawingSupplier(java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]):199;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#DefaultDrawingSupplier(java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]):200;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#DefaultDrawingSupplier(java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]):201;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#DefaultDrawingSupplier(java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]):202;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#DefaultDrawingSupplier(java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]):203;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#DefaultDrawingSupplier(java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]):204;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#DefaultDrawingSupplier(java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]):205;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#<clinit>():83;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#<clinit>():87;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#<clinit>():91;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#<clinit>():95;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#<clinit>():100;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#<clinit>():105;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():289;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():291;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():292;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():293;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():294;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():297;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():299;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():302;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():303;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():304;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():307;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():308;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():309;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():312;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():315;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():316;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():317;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():320;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():323;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():324;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():325;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():328;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():331;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():332;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():333;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#createStandardSeriesShapes():335;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#intArray(double,double,double):517;1.0
org.jfree.chart.plot$DefaultDrawingSupplier#intArray(double,double,double,double):532;1.0
org.jfree.chart$ChartColor#<clinit>():59;1.0
org.jfree.chart$ChartColor#<clinit>():62;1.0
org.jfree.chart$ChartColor#<clinit>():65;1.0
org.jfree.chart$ChartColor#<clinit>():68;1.0
org.jfree.chart$ChartColor#<clinit>():71;1.0
org.jfree.chart$ChartColor#<clinit>():74;1.0
org.jfree.chart$ChartColor#<clinit>():77;1.0
org.jfree.chart$ChartColor#<clinit>():80;1.0
org.jfree.chart$ChartColor#<clinit>():83;1.0
org.jfree.chart$ChartColor#<clinit>():86;1.0
org.jfree.chart$ChartColor#<clinit>():89;1.0
org.jfree.chart$ChartColor#<clinit>():92;1.0
org.jfree.chart$ChartColor#<clinit>():95;1.0
org.jfree.chart$ChartColor#<clinit>():98;1.0
org.jfree.chart$ChartColor#<clinit>():101;1.0
org.jfree.chart$ChartColor#<clinit>():104;1.0
org.jfree.chart$ChartColor#<clinit>():107;1.0
org.jfree.chart$ChartColor#<clinit>():110;1.0
org.jfree.chart$ChartColor#<clinit>():113;1.0
org.jfree.chart$ChartColor#<clinit>():116;1.0
org.jfree.chart$ChartColor#<clinit>():119;1.0
org.jfree.chart$ChartColor#<clinit>():122;1.0
org.jfree.chart$ChartColor#<clinit>():125;1.0
org.jfree.chart$ChartColor#<clinit>():128;1.0
org.jfree.chart$ChartColor#createDefaultPaintArray():151;1.0
org.jfree.chart.plot$PieLabelLinkStyle#PieLabelLinkStyle(java.lang.String):74;1.0
org.jfree.chart.plot$PieLabelLinkStyle#PieLabelLinkStyle(java.lang.String):75;1.0
org.jfree.chart.plot$PieLabelLinkStyle#PieLabelLinkStyle(java.lang.String):76;1.0
org.jfree.chart.plot$PieLabelLinkStyle#<clinit>():55;1.0
org.jfree.chart.plot$PieLabelLinkStyle#<clinit>():59;1.0
org.jfree.chart.plot$PieLabelLinkStyle#<clinit>():63;1.0
org.jfree.chart.renderer.category$GradientBarPainter#GradientBarPainter():78;1.0
org.jfree.chart.renderer.category$GradientBarPainter#GradientBarPainter():79;1.0
org.jfree.chart.renderer.category$GradientBarPainter#GradientBarPainter(double,double,double):88;1.0
