name;suspiciousness_value
org.jsoup.parser$HtmlTreeBuilder#insert(org.jsoup.parser.Token$Character):254;1.0
org.jsoup.parser$HtmlTreeBuilder#insert(org.jsoup.parser.Token$Character):255;1.0
org.jsoup.parser$HtmlTreeBuilder#insert(org.jsoup.parser.Token$Character):258;1.0
org.jsoup.parser$HtmlTreeBuilder#insert(org.jsoup.parser.Token$Character):259;1.0
org.jsoup.parser$HtmlTreeBuilder#insert(org.jsoup.parser.Token$Character):260;1.0
org.jsoup.parser$HtmlTreeBuilder#insertNode(org.jsoup.nodes.Node):264;1.0
org.jsoup.parser$HtmlTreeBuilder#insertNode(org.jsoup.nodes.Node):265;1.0
org.jsoup.parser$HtmlTreeBuilder#insertNode(org.jsoup.nodes.Node):266;1.0
org.jsoup.parser$HtmlTreeBuilder#insertNode(org.jsoup.nodes.Node):269;1.0
org.jsoup.parser$HtmlTreeBuilder#insertNode(org.jsoup.nodes.Node):272;1.0
org.jsoup.parser$HtmlTreeBuilder#insertNode(org.jsoup.nodes.Node):276;1.0
org.jsoup.parser$HtmlTreeBuilder#pop():279;1.0
org.jsoup.parser$HtmlTreeBuilder#pop():280;1.0
org.jsoup.parser$HtmlTreeBuilder#popStackToClose(java.lang.String):327;1.0
org.jsoup.parser$HtmlTreeBuilder#popStackToClose(java.lang.String):328;1.0
org.jsoup.parser$HtmlTreeBuilder#popStackToClose(java.lang.String):329;1.0
org.jsoup.parser$HtmlTreeBuilder#popStackToClose(java.lang.String):330;1.0
org.jsoup.parser$HtmlTreeBuilder#popStackToClose(java.lang.String):331;1.0
org.jsoup.parser$HtmlTreeBuilder#popStackToClose(java.lang.String):333;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():405;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():406;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():407;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():408;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():409;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():410;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():412;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():413;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():416;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():419;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():422;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():425;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():428;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():431;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():434;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():437;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():438;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():439;1.0
org.jsoup.parser$HtmlTreeBuilder#resetInsertionMode():451;1.0
org.jsoup.parser$HtmlTreeBuilder#inSpecificScope(java.lang.String,java.lang.String[],java.lang.String[]):457;1.0
org.jsoup.parser$HtmlTreeBuilder#inSpecificScope(java.lang.String,java.lang.String[],java.lang.String[]):458;1.0
org.jsoup.parser$HtmlTreeBuilder#inSpecificScope(java.lang.String[],java.lang.String[],java.lang.String[]):462;1.0
org.jsoup.parser$HtmlTreeBuilder#inSpecificScope(java.lang.String[],java.lang.String[],java.lang.String[]):463;1.0
org.jsoup.parser$HtmlTreeBuilder#inSpecificScope(java.lang.String[],java.lang.String[],java.lang.String[]):464;1.0
org.jsoup.parser$HtmlTreeBuilder#inSpecificScope(java.lang.String[],java.lang.String[],java.lang.String[]):465;1.0
org.jsoup.parser$HtmlTreeBuilder#inSpecificScope(java.lang.String[],java.lang.String[],java.lang.String[]):466;1.0
org.jsoup.parser$HtmlTreeBuilder#inSpecificScope(java.lang.String[],java.lang.String[],java.lang.String[]):467;1.0
org.jsoup.parser$HtmlTreeBuilder#inSpecificScope(java.lang.String[],java.lang.String[],java.lang.String[]):468;1.0
org.jsoup.parser$HtmlTreeBuilder#inSpecificScope(java.lang.String[],java.lang.String[],java.lang.String[]):469;1.0
org.jsoup.parser$HtmlTreeBuilder#inScope(java.lang.String):481;1.0
org.jsoup.parser$HtmlTreeBuilder#inScope(java.lang.String,java.lang.String[]):485;1.0
org.jsoup.parser$HtmlTreeBuilder#inButtonScope(java.lang.String):495;1.0
org.jsoup.parser$HtmlTreeBuilder#setHeadElement(org.jsoup.nodes.Element):516;1.0
org.jsoup.parser$HtmlTreeBuilder#setHeadElement(org.jsoup.nodes.Element):517;1.0
org.jsoup.parser$HtmlTreeBuilder#isFosterInserts():524;1.0
org.jsoup.parser$HtmlTreeBuilder#generateImpliedEndTags(java.lang.String):561;1.0
org.jsoup.parser$HtmlTreeBuilder#generateImpliedEndTags(java.lang.String):564;1.0
org.jsoup.parser$HtmlTreeBuilder#generateImpliedEndTags():567;1.0
org.jsoup.parser$HtmlTreeBuilder#generateImpliedEndTags():568;1.0
org.jsoup.parser$HtmlTreeBuilder#lastFormattingElement():578;1.0
org.jsoup.parser$HtmlTreeBuilder#reconstructFormattingElements():617;1.0
org.jsoup.parser$HtmlTreeBuilder#reconstructFormattingElements():618;1.0
org.jsoup.parser$HtmlTreeBuilder#reconstructFormattingElements():619;1.0
org.jsoup.parser$Token#Token():14;1.0
org.jsoup.parser$Token#Token():15;1.0
org.jsoup.parser$Token#reset(java.lang.StringBuilder):28;1.0
org.jsoup.parser$Token#reset(java.lang.StringBuilder):29;1.0
org.jsoup.parser$Token#reset(java.lang.StringBuilder):31;1.0
org.jsoup.parser$Token#isDoctype():324;1.0
org.jsoup.parser$Token#asDoctype():328;1.0
org.jsoup.parser$Token#isStartTag():332;1.0
org.jsoup.parser$Token#asStartTag():336;1.0
org.jsoup.parser$Token#isEndTag():340;1.0
org.jsoup.parser$Token#asEndTag():344;1.0
org.jsoup.parser$Token#isComment():348;1.0
org.jsoup.parser$Token#isCharacter():356;1.0
org.jsoup.parser$Token#asCharacter():360;1.0
org.jsoup.parser$Token#isEOF():364;1.0
org.jsoup.parser$Token$Tag#Token$Tag():75;1.0
org.jsoup.parser$Token$Tag#Token$Tag():79;1.0
org.jsoup.parser$Token$Tag#Token$Tag():81;1.0
org.jsoup.parser$Token$Tag#Token$Tag():82;1.0
org.jsoup.parser$Token$Tag#Token$Tag():83;1.0
org.jsoup.parser$Token$Tag#reset():88;1.0
org.jsoup.parser$Token$Tag#reset():89;1.0
org.jsoup.parser$Token$Tag#reset():90;1.0
org.jsoup.parser$Token$Tag#reset():91;1.0
org.jsoup.parser$Token$Tag#reset():92;1.0
org.jsoup.parser$Token$Tag#reset():93;1.0
org.jsoup.parser$Token$Tag#reset():94;1.0
org.jsoup.parser$Token$Tag#reset():95;1.0
org.jsoup.parser$Token$Tag#reset():96;1.0
org.jsoup.parser$Token$Tag#reset():97;1.0
org.jsoup.parser$Token$Tag#newAttribute():101;1.0
org.jsoup.parser$Token$Tag#newAttribute():104;1.0
org.jsoup.parser$Token$Tag#newAttribute():106;1.0
org.jsoup.parser$Token$Tag#newAttribute():107;1.0
org.jsoup.parser$Token$Tag#newAttribute():109;1.0
org.jsoup.parser$Token$Tag#newAttribute():110;1.0
org.jsoup.parser$Token$Tag#newAttribute():115;1.0
org.jsoup.parser$Token$Tag#newAttribute():118;1.0
org.jsoup.parser$Token$Tag#newAttribute():119;1.0
org.jsoup.parser$Token$Tag#newAttribute():120;1.0
org.jsoup.parser$Token$Tag#newAttribute():121;1.0
org.jsoup.parser$Token$Tag#newAttribute():122;1.0
org.jsoup.parser$Token$Tag#newAttribute():123;1.0
org.jsoup.parser$Token$Tag#finaliseTag():127;1.0
org.jsoup.parser$Token$Tag#finaliseTag():129;1.0
org.jsoup.parser$Token$Tag#finaliseTag():131;1.0
org.jsoup.parser$Token$Tag#name():134;1.0
org.jsoup.parser$Token$Tag#name():135;1.0
org.jsoup.parser$Token$Tag#normalName():139;1.0
org.jsoup.parser$Token$Tag#isSelfClosing():149;1.0
org.jsoup.parser$Token$Tag#appendTagName(java.lang.String):159;1.0
org.jsoup.parser$Token$Tag#appendTagName(java.lang.String):160;1.0
org.jsoup.parser$Token$Tag#appendTagName(java.lang.String):161;1.0
org.jsoup.parser$Token$Tag#appendAttributeName(java.lang.String):168;1.0
org.jsoup.parser$Token$Tag#appendAttributeName(java.lang.String):169;1.0
org.jsoup.parser$Token$Tag#appendAttributeValue(java.lang.String):176;1.0
org.jsoup.parser$Token$Tag#appendAttributeValue(java.lang.String):177;1.0
org.jsoup.parser$Token$Tag#appendAttributeValue(java.lang.String):178;1.0
org.jsoup.parser$Token$Tag#appendAttributeValue(java.lang.String):182;1.0
org.jsoup.parser$Token$Tag#ensureAttributeValue():206;1.0
org.jsoup.parser$Token$Tag#ensureAttributeValue():208;1.0
org.jsoup.parser$Token$Tag#ensureAttributeValue():212;1.0
org.jsoup.parser$Token$StartTag#Token$StartTag():217;1.0
org.jsoup.parser$Token$StartTag#Token$StartTag():218;1.0
org.jsoup.parser$Token$StartTag#Token$StartTag():219;1.0
org.jsoup.parser$Token$StartTag#Token$StartTag():220;1.0
org.jsoup.parser$Token$StartTag#reset():224;1.0
org.jsoup.parser$Token$StartTag#reset():225;1.0
org.jsoup.parser$Token$StartTag#reset():227;1.0
org.jsoup.nodes$Attributes#Attributes():32;1.0
org.jsoup.nodes$Attributes#Attributes():42;1.0
org.jsoup.nodes$Attributes#Attributes():43;1.0
org.jsoup.nodes$Attributes#Attributes():44;1.0
org.jsoup.nodes$Attributes#Attributes():386;1.0
org.jsoup.nodes$Attributes#<clinit>():38;1.0
org.jsoup.nodes$Attributes#checkCapacity(int):48;1.0
org.jsoup.nodes$Attributes#checkCapacity(int):49;1.0
org.jsoup.nodes$Attributes#checkCapacity(int):50;1.0
org.jsoup.nodes$Attributes#checkCapacity(int):51;1.0
org.jsoup.nodes$Attributes#checkCapacity(int):53;1.0
org.jsoup.nodes$Attributes#checkCapacity(int):54;1.0
org.jsoup.nodes$Attributes#checkCapacity(int):57;1.0
org.jsoup.nodes$Attributes#checkCapacity(int):58;1.0
org.jsoup.nodes$Attributes#checkCapacity(int):59;1.0
org.jsoup.nodes$Attributes#copyOf(java.lang.String[],int):63;1.0
org.jsoup.nodes$Attributes#copyOf(java.lang.String[],int):64;1.0
org.jsoup.nodes$Attributes#copyOf(java.lang.String[],int):66;1.0
org.jsoup.nodes$Attributes#indexOfKey(java.lang.String):70;1.0
org.jsoup.nodes$Attributes#indexOfKey(java.lang.String):71;1.0
org.jsoup.nodes$Attributes#indexOfKey(java.lang.String):75;1.0
org.jsoup.nodes$Attributes#indexOfKeyIgnoreCase(java.lang.String):79;1.0
org.jsoup.nodes$Attributes#indexOfKeyIgnoreCase(java.lang.String):80;1.0
org.jsoup.nodes$Attributes#indexOfKeyIgnoreCase(java.lang.String):81;1.0
org.jsoup.nodes$Attributes#indexOfKeyIgnoreCase(java.lang.String):82;1.0
org.jsoup.nodes$Attributes#indexOfKeyIgnoreCase(java.lang.String):84;1.0
org.jsoup.nodes$Attributes#checkNotNull(java.lang.String):89;1.0
org.jsoup.nodes$Attributes#getIgnoreCase(java.lang.String):109;1.0
org.jsoup.nodes$Attributes#getIgnoreCase(java.lang.String):110;1.0
org.jsoup.nodes$Attributes#add(java.lang.String,java.lang.String):115;1.0
org.jsoup.nodes$Attributes#add(java.lang.String,java.lang.String):116;1.0
org.jsoup.nodes$Attributes#add(java.lang.String,java.lang.String):117;1.0
org.jsoup.nodes$Attributes#add(java.lang.String,java.lang.String):118;1.0
org.jsoup.nodes$Attributes#add(java.lang.String,java.lang.String):119;1.0
org.jsoup.nodes$Attributes#put(java.lang.String,java.lang.String):128;1.0
org.jsoup.nodes$Attributes#put(java.lang.String,java.lang.String):129;1.0
org.jsoup.nodes$Attributes#put(java.lang.String,java.lang.String):132;1.0
org.jsoup.nodes$Attributes#put(java.lang.String,java.lang.String):133;1.0
org.jsoup.nodes$Attributes#putIgnoreCase(java.lang.String,java.lang.String):137;1.0
org.jsoup.nodes$Attributes#putIgnoreCase(java.lang.String,java.lang.String):138;1.0
org.jsoup.nodes$Attributes#putIgnoreCase(java.lang.String,java.lang.String):144;1.0
org.jsoup.nodes$Attributes#putIgnoreCase(java.lang.String,java.lang.String):145;1.0
org.jsoup.nodes$Attributes#clone():367;1.0
org.jsoup.nodes$Attributes#clone():370;1.0
org.jsoup.nodes$Attributes#clone():371;1.0
org.jsoup.nodes$Attributes#clone():372;1.0
org.jsoup.nodes$Attributes#clone():373;1.0
org.jsoup.nodes$Attributes#clone():374;1.0
org.jsoup.nodes$Attributes#normalize():381;1.0
org.jsoup.nodes$Attributes#normalize():382;1.0
org.jsoup.nodes$Attributes#normalize():384;1.0
org.jsoup.parser$Token$TokenType#Token$TokenType(java.lang.String,int):367;1.0
org.jsoup.parser$Token$TokenType#<clinit>():368;1.0
org.jsoup.parser$Token$TokenType#<clinit>():369;1.0
org.jsoup.parser$Token$TokenType#<clinit>():370;1.0
org.jsoup.parser$Token$TokenType#<clinit>():371;1.0
org.jsoup.parser$Token$TokenType#<clinit>():372;1.0
org.jsoup.parser$Token$TokenType#<clinit>():373;1.0
org.jsoup.parser$Token$TokenType#<clinit>():367;1.0
org.jsoup.parser$Token$EndTag#Token$EndTag():248;1.0
org.jsoup.parser$Token$EndTag#Token$EndTag():249;1.0
org.jsoup.parser$Token$EndTag#Token$EndTag():250;1.0
org.jsoup.parser$ParseErrorList#ParseErrorList(int,int):15;1.0
org.jsoup.parser$ParseErrorList#ParseErrorList(int,int):16;1.0
org.jsoup.parser$ParseErrorList#ParseErrorList(int,int):17;1.0
org.jsoup.parser$ParseErrorList#noTracking():28;1.0
org.jsoup.parser$ParseSettings#ParseSettings(boolean,boolean):33;1.0
org.jsoup.parser$ParseSettings#ParseSettings(boolean,boolean):34;1.0
org.jsoup.parser$ParseSettings#ParseSettings(boolean,boolean):35;1.0
org.jsoup.parser$ParseSettings#ParseSettings(boolean,boolean):36;1.0
org.jsoup.parser$ParseSettings#<clinit>():21;1.0
org.jsoup.parser$ParseSettings#<clinit>():22;1.0
org.jsoup.parser$ParseSettings#<clinit>():23;1.0
org.jsoup.parser$ParseSettings#normalizeTag(java.lang.String):39;1.0
org.jsoup.parser$ParseSettings#normalizeTag(java.lang.String):40;1.0
org.jsoup.parser$ParseSettings#normalizeTag(java.lang.String):41;1.0
org.jsoup.parser$ParseSettings#normalizeTag(java.lang.String):42;1.0
